Representative Protein Description,average Ty,Average MTy,Ratio MTY/Ty,p value,log ratio,log neg pvalue
TcCLB.511733.80 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=hypothetical protein | location=TcChr32-S:767822-771172(-) | length=1116 | sequence_SO=chromosome | SO=protein_coding,19689.9079201365,254442.673915417,12.922491814,0.0072942003,3.6918123833,7.0990344728
TcCLB.506965.170 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=trans-sialidase; Group V; putative | location=TcChr18-S:421607-423886(-) | length=759 | sequence_SO=chromosome | SO=protein_coding,382976.455464079,1738237.30598187,4.5387576212,0.0131652025,2.1822974475,6.247126472
TcCLB.510077.40 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=small GTP-binding protein RAB6; putative | location=TcChr1-S:46639-47184(+) | length=181 | sequence_SO=chromosome | SO=protein_coding,106833.747158106,411657.11474253,3.8532497988,0.0144843107,1.9460757162,6.1093651577
TcCLB.507883.60 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=hypothetical protein; conserved | location=TcChr36-S:1132368-1133924(-) | length=518 | sequence_SO=chromosome | SO=protein_coding,34045.9095412985,130258.099385463,3.825954458,0.0092922274,1.9358197008,6.749759821
TcCLB.506765.40 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=trans-sialidase; Group II; putative | location=TcChr41-S:1703299-1705791(-) | length=830 | sequence_SO=chromosome | SO=protein_coding,2891.7496256511,6601.2521418945,2.2827882758,0.0427451484,1.1907970586,4.5480955084
TcCLB.504057.110 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=ribosomal RNA processing protein 6; putative;exosome complex exonuclease; putative (RRP6) | location=TcChr34-S:427003-429309(-) | length=768 | sequence_SO=chromosome | SO=protein_coding,61231.0412108808,121755.872234341,1.9884664678,0.0236047833,0.9916562337,5.4047769502
TcCLB.508571.10 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=hypothetical protein | location=TcChr19-S:280167-281552(-) | length=461 | sequence_SO=chromosome | SO=protein_coding,320910.031093228,610744.574759796,1.9031644872,0.0037248173,0.9284002566,8.0686146389
TcCLB.511181.40 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=hypothetical protein | location=TcChr38-S:1275210-1276253(+) | length=347 | sequence_SO=chromosome | SO=protein_coding,18079.243844852,33573.6068590363,1.8570249479,0.020745061,0.8929931971,5.5910882897
TcCLB.430605.40 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=2Fe-2S iron-sulfur cluster binding domain containing protein; putative | location=TcChr7-S:271646-272554(+) | length=302 | sequence_SO=chromosome | SO=protein_coding,12219.4205279794,21723.2412571418,1.7777636188,0.0163020417,0.8300635083,5.9388035257
TcCLB.506737.40 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=hypothetical protein; conserved | location=TcChr14-S:252610-256395(-) | length=1261 | sequence_SO=chromosome | SO=protein_coding,110466.044443956,195351.176033801,1.7684273662,0.0059958132,0.8224669651,7.3818288474
TcCLB.511529.40 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=hypothetical protein; conserved | location=TcChr35-S:145529-147136(-) | length=535 | sequence_SO=chromosome | SO=protein_coding,12534.0191606615,21099.2071221059,1.6833552631,0.0127649089,0.7513396819,6.2916729439
TcCLB.511751.220 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=hypothetical protein; conserved | location=TcChr32-S:452385-453947(+) | length=520 | sequence_SO=chromosome | SO=protein_coding,147933.085194931,231791.976793189,1.5668704299,0.0186293663,0.6478858831,5.7462775887
TcCLB.509819.49 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=zinc-binding phosphatase; putative (fragment) | location=TcChr16-S:492235-494220(-) | length=662 | sequence_SO=chromosome | SO=protein_coding,5029.4221879448,7860.114725849,1.5628265896,0.0125560735,0.6441577066,6.3154708136
TcCLB.509171.90 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=splicing factor 3a; putative | location=TcChr32-S:518604-520217(+) | length=537 | sequence_SO=chromosome | SO=protein_coding,72028.047080175,111097.749845574,1.5424234635,0.0105804434,0.6251989033,6.5624560967
TcCLB.506359.40 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=hypothetical protein; conserved | location=TcChr40-S:894166-897027(+) | length=953 | sequence_SO=chromosome | SO=protein_coding,43238.4827726074,65493.9523466842,1.5147143967,0.0021110194,0.5990457955,8.887844442
TcCLB.505807.140 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=hypothetical protein; conserved | location=TcChr32-S:123745-124794(-) | length=349 | sequence_SO=chromosome | SO=protein_coding,92098.8743732369,139438.733026479,1.5140112621,0.0019572326,0.598375937,8.996969069
TcCLB.508781.20 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=ATP synthase; putative | location=TcChr10-S:346068-347492(-) | length=474 | sequence_SO=chromosome | SO=protein_coding,820557.414107687,1214751.09723466,1.4803974425,0.0029057904,0.5659845483,8.4268536665
TcCLB.511871.80 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=frataxin-like; mitochondrial precursor; putative | location=TcChr15-S:88765-89337(+) | length=190 | sequence_SO=chromosome | SO=protein_coding,307836.017677739,454447.889636661,1.4762661402,0.0192553894,0.5619528329,5.6985938917
TcCLB.509247.60 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=hypothetical protein; conserved (pseudogene) | location=TcChr10-S:115710-116924(+) | length=404 | sequence_SO=chromosome | SO=protein_coding,49400.537350476,72883.2582110769,1.4753535512,0.0065104374,0.5610607209,7.2630298122
TcCLB.511627.150 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=3-oxoacyl-ACP reductase; putative | location=TcChr23-S:532971-533696(+) | length=241 | sequence_SO=chromosome | SO=protein_coding,12046.5619202362,17735.7399142532,1.4722656997,0.0166285295,0.558038058,5.9101955952
TcCLB.505965.80 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=hypothetical protein; conserved | location=TcChr30-S:389553-390218(-) | length=221 | sequence_SO=chromosome | SO=protein_coding,221645.617716836,325991.212761642,1.4707767116,0.0119234936,0.5565782381,6.3900491783
TcCLB.510377.500 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=trans-sialidase (pseudogene); putative | location=TcChr41-S:1714289-1715707(-) | length=473 | sequence_SO=chromosome | SO=protein_coding,122232.314481346,179376.976762394,1.4675086332,0.003266996,0.5533689906,8.2578196091
TcCLB.435601.10 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=trans-sialidase; putative (fragment) | location=TcChr41-S:2325364-2326647(+) | length=428 | sequence_SO=chromosome | SO=protein_coding,46698.5204150689,66272.551650439,1.4191574179,0.0194199624,0.505034627,5.6863157806
TcCLB.510615.10 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=hypothetical protein; conserved | location=TcChr28-S:147269-148297(+) | length=342 | sequence_SO=chromosome | SO=protein_coding,69739.9325515611,96897.4119845254,1.3894107499,0.0191511195,0.4744731646,5.7064274635
TcCLB.510289.50 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=hypothetical protein; conserved | location=TcChr20-S:84700-86577(-) | length=625 | sequence_SO=chromosome | SO=protein_coding,14003.9643314852,19320.9431354566,1.3796766886,0.0054798213,0.4643302275,7.5116554442
TcCLB.506941.159 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=zinc finger protein; putative | location=TcChr32-S:657054-658751(-) | length=565 | sequence_SO=chromosome | SO=protein_coding,12625.9463075163,17196.5087449286,1.361997614,0.0227106728,0.4457241759,5.4604857415
TcCLB.507627.9 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=kinesin; putative | location=TcChr40-S:1091389-1094145(+) | length=919 | sequence_SO=chromosome | SO=protein_coding,245789.666002036,332669.730109022,1.3534732177,0.0105843102,0.43666634,6.5619289457
TcCLB.506869.60 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=protein kinase; putative | location=TcChr10-S:431795-433609(-) | length=604 | sequence_SO=chromosome | SO=protein_coding,632241.994012068,846381.661097144,1.3386988987,0.0249143802,0.420831505,5.3268775044
TcCLB.509551.50 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=hypothetical protein | location=TcChr39-S:1124878-1128309(-) | length=1143 | sequence_SO=chromosome | SO=protein_coding,438303.02838939,585366.837604585,1.3355299865,0.0149847419,0.417412369,6.0603619502
TcCLB.506755.30 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=hypothetical protein; conserved | location=TcChr41-S:2271021-2272091(-) | length=356 | sequence_SO=chromosome | SO=protein_coding,133186.212040237,176729.247223878,1.3269335055,0.000565354,0.408096077,10.7885578792
TcCLB.506181.10 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=hypothetical protein; conserved | location=TcChr14-S:87839-89542(-) | length=567 | sequence_SO=chromosome | SO=protein_coding,87487.4529706558,115585.639655367,1.3211681873,0.030009192,0.4018141362,5.0584517169
TcCLB.508723.40 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=hypothetical protein; conserved | location=TcChr37-S:336788-339298(+) | length=836 | sequence_SO=chromosome | SO=protein_coding,58244.2193144705,75719.8233726769,1.3000401459,0.0102729314,0.378556175,6.6050082771
TcCLB.508371.10 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=glutamine-dependent carbamoyl-phosphate synthetase (pseudogene); putative;GATase-CPSase (pseudogene); putative;carbamoyl-phosphate synthase (ammonia) (pseudogene); putative (PYR1A-B) | location=TcChr21-S:204157-206052(-) | length=632 | sequence_SO=chromosome | SO=protein_coding,343592.374224539,440968.518477353,1.2834060112,0.0423269024,0.3599776456,4.5622812777
TcCLB.507941.70 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=hypothetical protein; conserved | location=TcChr2-S:14622-17183(-) | length=853 | sequence_SO=chromosome | SO=protein_coding,562907.615194427,719624.894078701,1.2784067486,0.0015575788,0.3543469292,9.3264791461
TcCLB.507625.190 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=hypothetical protein; conserved | location=TcChr40-S:1097530-1099119(+) | length=529 | sequence_SO=chromosome | SO=protein_coding,215579.29736576,273908.535369568,1.2705697565,0.0250435252,0.3454755841,5.3194185366
TcCLB.509475.10 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=mitogen-activated protein kinase 3; putative | location=TcChr12-S:199621-200250(+) | length=209 | sequence_SO=chromosome | SO=protein_coding,1159301.98251261,1469462.90059711,1.2675410918,0.000770712,0.342032518,10.3415204487
TcCLB.511621.100 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=hypothetical protein; conserved | location=TcChr23-S:430554-431606(-) | length=350 | sequence_SO=chromosome | SO=protein_coding,81959.2909884577,103178.367053181,1.2588977504,0.0136062164,0.33216111,6.1995902538
TcCLB.506147.80 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=hypothetical protein; conserved | location=TcChr39-S:1172219-1172725(-) | length=168 | sequence_SO=chromosome | SO=protein_coding,11863.6891140223,14911.23797568,1.2568803711,0.0186685715,0.3298473416,5.7432446483
TcCLB.508973.60 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=hypothetical protein; conserved | location=TcChr19-S:435950-437704(+) | length=584 | sequence_SO=chromosome | SO=protein_coding,1048557.74020863,1313625.29629816,1.2527925225,0.0022191267,0.3251475068,8.8157922198
TcCLB.506369.40 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=hypothetical protein; conserved | location=TcChr39-S:447670-450495(-) | length=941 | sequence_SO=chromosome | SO=protein_coding,212844.123085449,266103.698297121,1.2502280751,0.002912296,0.3221913051,8.4236272996
TcCLB.507677.10 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=hypothetical protein; conserved | location=TcChr37-S:964029-966386(+) | length=785 | sequence_SO=chromosome | SO=protein_coding,157931.045261635,197264.108939419,1.2490521329,0.0160339895,0.3208336934,5.9627227524
TcCLB.508605.20 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=UDP-Gal or UDP-GlcNAc-dependent glycosyltransferase; putative | location=TcChr35-S:1122905-1124038(+) | length=377 | sequence_SO=chromosome | SO=protein_coding,94602.9852844222,118157.46503732,1.2489824151,0.0107531303,0.3207531648,6.5390994887
TcCLB.506735.20 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=hypothetical protein; conserved | location=TcChr14-S:284207-285118(-) | length=303 | sequence_SO=chromosome | SO=protein_coding,116364.050192629,145107.050160553,1.2470092775,0.0250737865,0.3184721986,5.3176763097
TcCLB.509633.20 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=hypothetical protein; conserved | location=TcChr34-S:999896-1001353(-) | length=485 | sequence_SO=chromosome | SO=protein_coding,623977.740675753,777414.81198534,1.2459015143,0.0140099445,0.3171900311,6.1574049519
TcCLB.503479.40 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=hypothetical protein; conserved | location=TcChr10-S:317594-321244(-) | length=1216 | sequence_SO=chromosome | SO=protein_coding,2331170.81036417,2897642.05426386,1.2429986003,0.0351786757,0.3138246718,4.8291550172
TcCLB.506203.110 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=hypothetical protein; conserved | location=TcChr26-S:484332-485348(-) | length=338 | sequence_SO=chromosome | SO=protein_coding,400533.834145148,496638.320901817,1.2399409952,0.0151023494,0.310271469,6.0490831857
TcCLB.506739.70 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=hypothetical protein; conserved | location=TcChr3-S:37919-40183(-) | length=754 | sequence_SO=chromosome | SO=protein_coding,1187520.19263942,1469555.25630476,1.237499173,0.0011796496,0.3074275611,9.7274259114
TcCLB.510351.80 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=hypothetical protein; conserved | location=TcChr2-S:46021-46884(-) | length=287 | sequence_SO=chromosome | SO=protein_coding,668410.541420131,824546.551355711,1.2335929796,0.0126456209,0.3028664599,6.3052183199
TcCLB.507099.50 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=programmed cell death 6 protein-like; putative | location=TcChr14-S:494771-495403(-) | length=210 | sequence_SO=chromosome | SO=protein_coding,342171.276547834,422059.530405085,1.2334744595,0.0386164923,0.3027278433,4.6946390638
TcCLB.506515.20 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=O-sialoglycoprotein endopeptidase; putative;metallo-peptidase; Clan MK; Family M67; putative | location=TcChr17-S:529786-530907(-) | length=373 | sequence_SO=chromosome | SO=protein_coding,187796.835019329,231148.383525338,1.2308428068,0.0051361079,0.2996465244,7.6051087691
TcCLB.508387.90 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=paraflagellar rod protein; putative | location=TcChr28-S:177300-179069(+) | length=589 | sequence_SO=chromosome | SO=protein_coding,2097191.69018421,2580351.45281221,1.230384168,0.0172747235,0.2991088446,5.8551935746
TcCLB.506717.130 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=trans-sialidase (pseudogene); putative | location=TcChr2-S:121922-124228(+) | length=768 | sequence_SO=chromosome | SO=protein_coding,546907.618445153,671846.472380399,1.2284459929,0.0029528773,0.2968344328,8.4036628689
TcCLB.511129.40 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=trans-sialidase; Group III; putative | location=TcChr10-S:252150-255272(-) | length=1040 | sequence_SO=chromosome | SO=protein_coding,23298.3796445289,28431.668936305,1.2203281675,0.0374589467,0.2872691657,4.7385458577
TcCLB.510257.90 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=autophagocytosis associated protein; putative | location=TcChr20-S:436270-437082(-) | length=270 | sequence_SO=chromosome | SO=protein_coding,914139.553304382,1113804.64391184,1.21841861,0.0127178689,0.2850098827,6.2969992421
TcCLB.507711.180 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=hypothetical protein; conserved | location=TcChr37-S:840478-841227(-) | length=249 | sequence_SO=chromosome | SO=protein_coding,112283.532041268,136427.439554571,1.2150262561,0.0327975181,0.28098749,4.9302695432
TcCLB.504133.45 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=hypothetical protein; conserved | location=TcChr10-S:117027-117404(+) | length=125 | sequence_SO=chromosome | SO=protein_coding,827767.043442034,1003946.84503155,1.2128374196,0.0326200309,0.2783861707,4.9380980428
TcCLB.507941.50 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=hypothetical protein; conserved | location=TcChr2-S:11591-12286(-) | length=231 | sequence_SO=chromosome | SO=protein_coding,119188.49300929,143802.138770465,1.2065102523,0.0045486582,0.2708401749,7.7803432633
TcCLB.511911.159 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=histone deacetylase 1; putative | location=TcChr10-S:64171-65337(-) | length=388 | sequence_SO=chromosome | SO=protein_coding,539451.039877886,648507.627463819,1.2021621603,0.009460524,0.2656315151,6.7238641906
TcCLB.511805.20 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=Trichohyalin; putative | location=TcChr30-S:536027-538093(+) | length=688 | sequence_SO=chromosome | SO=protein_coding,1252619.35019651,988672.64051022,0.7892841831,0.0302596325,-0.3413832564,5.0464617213
TcCLB.511729.20 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=hypothetical protein | location=TcChr32-S:885764-886639(+) | length=291 | sequence_SO=chromosome | SO=protein_coding,141588.584200315,108439.110779986,0.7658746741,0.0429944594,-0.3848197626,4.5397054364
TcCLB.511039.10 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=kinetoplast DNA-associated protein; putative | location=TcChr37-S:357366-357923(+) | length=185 | sequence_SO=chromosome | SO=protein_coding,2659816.0918435,2028379.90476819,0.7626015614,0.0124768808,-0.3909986099,6.3245988853
TcCLB.511537.69 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=hypothetical protein; conserved | location=TcChr35-S:322234-322977(-) | length=247 | sequence_SO=chromosome | SO=protein_coding,901671.599684658,681830.056273064,0.7561844651,0.0054406835,-0.4031898838,7.5219963864
TcCLB.506779.120 | organism=Trypanosoma_cruzi_CL_Brener_Esmeraldo-like | product=hypothetical protein; conserved | location=TcChr27-S:424783-425415(+) | length=210 | sequence_SO=chromosome | SO=protein_coding,98990.4751556596,74613.1719431967,0.7537409213,0.0157180014,-0.4078593748,5.9914384071
